date       ,amount ,category ,description
03-08-2024 , 300.0 ,Expense  ,Car Fuel
07-08-2024 ,  95.0 ,Expense  ,Groceries
12-08-2024 ,2000.0 ,Income   ,Salary
18-08-2024 , 125.0 ,Expense  ,Restaurant
25-08-2024 ,  50.0 ,Expense  ,Streaming Subscription
31-08-2024 , 150.0 ,Expense  ,Electricity Bill
05-09-2024 ,1800.0 ,Income   ,Freelance Project
08-09-2024 , 220.0 ,Expense  ,Home Repairs
10-09-2024 , 100.0 ,Expense  ,Transportation
12-09-2024 ,  90.0 ,Expense  ,Books
15-09-2024 ,  70.0 ,Expense  ,Gym Membership
17-09-2024 , 300.0 ,Income   ,Gift
20-09-2024 , 500.0 ,Income   ,Stock Dividends
23-09-2024 ,  65.0 ,Expense  ,Office Supplies
25-09-2024 , 120.0 ,Expense  ,Internet Bill
28-09-2024 ,  45.0 ,Expense  ,Coffee
30-09-2024 ,  60.0 ,Expense  ,Clothing
01-10-2024 ,2500.0 ,Income   ,Bonus
